name	len	score	pvalue
Bacteria_NZ_CP040586_11_length_85688_cov_98.874826	85688	0.4264928698539734	0.0900558954603822
Bacteria_NZ_CP040586_16_length_69645_cov_98.771634	69645	0.2767789661884308	0.12561371704811541
Bacteria_NZ_CP040586_12_length_80681_cov_99.373688	80681	0.2983561158180237	0.11970314978472694
Bacteria_NZ_CP040586_7_length_121043_cov_99.509050	121043	0.5930544137954712	0.04324344739028627
Bacteria_NZ_CP040586_1_length_447076_cov_99.793316	447076	0.9009691476821899	0.017618400181282575
Bacteria_NZ_CP045702_10_length_210225_cov_38.061626	210225	0.991482138633728	0.007100234156658358
Bacteria_NZ_CP045702_2_length_375435_cov_40.264567	375435	0.9368785619735718	0.014974695974016164
Bacteria_NZ_CP045702_6_length_315405_cov_39.392691	315405	0.9304025769233704	0.015541204018430396
Bacteria_NZ_CP045702_14_length_198867_cov_37.389574	198867	0.8961904048919678	0.018014955812372536
Bacteria_NZ_CP040586_8_length_118152_cov_100.145584	118152	0.5932837128639221	0.0432245637888058
Bacteria_NZ_CP045702_1_length_391092_cov_37.330570	391092	0.9579570293426514	0.012633129390437344
Bacteria_NZ_CP045702_18_length_158583_cov_39.259544	158583	0.9520002007484436	0.013388473449656319
Bacteria_NZ_CP045702_22_length_134310_cov_40.116875	134310	0.640597939491272	0.038012689780194876
Bacteria_NZ_CP045702_26_length_105508_cov_37.896456	105508	0.6420803070068359	0.037804970163909664
Bacteria_NZ_CP045702_11_length_206969_cov_38.893506	206969	0.8525323867797852	0.021357353274416496
Bacteria_NZ_CP045702_15_length_188179_cov_38.733612	188179	0.9571006298065186	0.01278419820228114
Bacteria_NZ_CP040586_2_length_291891_cov_99.790701	291891	0.7393714189529419	0.02994939194803233
Bacteria_NZ_CP045702_19_length_145915_cov_36.250651	145915	0.9069857597351074	0.01720296094871214
Bacteria_NZ_CP045702_23_length_123489_cov_38.064618	123489	0.9347808361053467	0.015182415590301382
Bacteria_NZ_CP045702_27_length_98500_cov_42.593265	98500	0.8294751644134521	0.02301911020469824
Bacteria_NZ_CP045702_7_length_262086_cov_37.556915	262086	0.9251102209091187	0.015918876048039883
Bacteria_NZ_CP045702_24_length_122012_cov_36.243381	122012	0.9901650547981262	0.007345720975904525
Bacteria_NZ_CP045702_16_length_187135_cov_37.153939	187135	0.8720693588256836	0.019959966764861396
Bacteria_NZ_CP045702_20_length_139351_cov_36.404994	139351	0.8163638710975647	0.02398217388020243
Bacteria_NZ_CP045702_28_length_89480_cov_39.399195	89480	0.8029400110244751	0.024945237555706625
Bacteria_NZ_CP040586_3_length_182205_cov_99.406429	182205	0.4707832634449005	0.07721504645365965
Bacteria_NZ_CP045702_12_length_204339_cov_42.054635	204339	0.9302146434783936	0.015541204018430396
Bacteria_NZ_CP045702_3_length_365742_cov_37.543697	365742	0.9724159240722656	0.010367097212780422
Bacteria_NZ_CP045702_25_length_116824_cov_37.090135	116824	0.754793107509613	0.028986328272528138
Bacteria_NZ_CP045702_29_length_85665_cov_37.442203	85665	0.4322066903114319	0.08839413853010046
Prophage_NZ_CP045702_21_length_138241_cov_37.576028	138241	0.9363089203834534	0.015012463176977114
Bacteria_NZ_CP040586_4_length_141630_cov_98.427455	141630	0.4304746985435486	0.08886622856711232
Bacteria_NZ_CP045702_8_length_249074_cov_39.241640	249074	0.954957127571106	0.013029685021527305
Bacteria_NZ_CP045702_30_length_80786_cov_36.858047	80786	0.7089285850524902	0.03246091094493542
Bacteria_NZ_CP045702_34_length_54739_cov_40.875503	54739	0.43979334831237793	0.08624140796132639
Bacteria_NZ_CP045702_38_length_49078_cov_36.772984	49078	0.8269374370574951	0.023245713422463933
Bacteria_NZ_CP045702_42_length_44180_cov_58.453711	44180	0.7811171412467957	0.02673917969635169
Bacteria_NZ_CP045702_17_length_182676_cov_41.186632	182676	0.8927642107009888	0.018279326233099177
Bacteria_NZ_CP045702_35_length_53215_cov_37.066140	53215	0.7807343006134033	0.026758063297832164
Bacteria_NZ_CP045702_39_length_48582_cov_36.345334	48582	0.7717143297195435	0.027664476168894933
Bacteria_NZ_CP045702_13_length_203020_cov_37.800458	203020	0.965421736240387	0.01157564770753078
Bacteria_NZ_CP045702_43_length_40594_cov_36.455463	40594	0.4781421422958374	0.07462799305083466
Bacteria_NZ_CP045702_31_length_75314_cov_40.938253	75314	0.9013452529907227	0.0175995165798021
Bacteria_NZ_CP045702_46_length_38440_cov_39.365846	38440	0.40465879440307617	0.09513558425862981
Bacteria_NZ_CP045702_50_length_34333_cov_36.011436	34333	0.7092086672782898	0.03244202734345494
Bacteria_NZ_CP045702_44_length_39786_cov_36.706929	39786	0.3042841851711273	0.11821134526776947
Bacteria_NZ_CP045702_40_length_45319_cov_40.210454	45319	0.3613349199295044	0.10542714706548834
Bacteria_NZ_CP045702_36_length_52877_cov_36.518875	52877	0.4861527681350708	0.07111564317546643
Bacteria_NZ_CP045702_47_length_36684_cov_36.362609	36684	0.4265902638435364	0.09003701185890173
Bacteria_NZ_CP045702_32_length_59623_cov_38.221831	59623	0.8963668942451477	0.017996072210892063
Bacteria_NZ_CP045702_51_length_33935_cov_41.003011	33935	0.39892083406448364	0.09685399199335297
Bacteria_NZ_CP045702_45_length_38450_cov_36.838495	38450	0.1343463510274887	0.17197295868267995
Bacteria_NZ_CP045702_41_length_44275_cov_38.511194	44275	0.5625492334365845	0.04654807764936929
Bacteria_NZ_CP045702_48_length_35370_cov_37.295285	35370	0.7381551265716553	0.030024926353954227
Bacteria_NZ_CP045702_37_length_50115_cov_36.959509	50115	0.6562021970748901	0.036615303270639776
Bacteria_NZ_CP045702_9_length_212073_cov_37.142714	212073	0.9240914583206177	0.015975526852481305
Bacteria_NZ_CP045702_4_length_341330_cov_38.352927	341330	0.9439840316772461	0.014276002719238613
Bacteria_NZ_CP045702_33_length_56382_cov_36.705097	56382	0.7933894991874695	0.025851650426769394
Bacteria_NZ_CP045702_52_length_33741_cov_37.384106	33741	0.348115473985672	0.10816526928015711
Bacteria_NZ_CP045702_54_length_29947_cov_41.552121	29947	0.5171348452568054	0.05531006873630939
Bacteria_NZ_CP045702_58_length_25442_cov_43.242762	25442	0.8974381685256958	0.017920537804970164
Bacteria_NZ_CP045702_49_length_34631_cov_38.606143	34631	0.38246989250183105	0.10076289749981117
Bacteria_NZ_CP045702_53_length_32305_cov_37.612682	32305	0.5514688491821289	0.048398670594455774
Bacteria_NZ_CP045702_55_length_29727_cov_36.231397	29727	0.6432246565818787	0.03763501775058539
Bacteria_NZ_CP045702_59_length_25328_cov_36.773236	25328	0.5776994228363037	0.04473525190724375
Bacteria_NZ_CP045702_56_length_29626_cov_35.875317	29626	0.20686088502407074	0.14474280534783593
Bacteria_NZ_CP045702_60_length_24715_cov_35.541119	24715	0.6918666362762451	0.03382053025152957
Bacteria_NZ_CP045702_61_length_24295_cov_37.436634	24295	0.596001148223877	0.04282800815771584
Bacteria_NZ_CP045702_57_length_27281_cov_35.427165	27281	0.42039990425109863	0.09169876878918347
Bacteria_NZ_CP045702_5_length_336720_cov_37.586640	336720	0.9328141808509827	0.015352368003625652
Bacteria_NZ_CP045702_74_length_1829_cov_75.612176	1829	0.5148058533668518	0.05585769317924315
Bacteria_NZ_CP045702_78_length_1535_cov_317.022973	1535	0.02617223933339119	0.2769657829141174
Bacteria_NZ_CP045702_70_length_5236_cov_33.039568	5236	0.4216158986091614	0.09149104917289826
Bacteria_NZ_CP045702_66_length_11078_cov_60.071668	11078	0.4760134220123291	0.0753266863056122
Bacteria_NZ_CP045702_75_length_1687_cov_220.656250	1687	0.012199342250823975	0.32868796736913664
Bacteria_NZ_CP045702_62_length_21690_cov_37.823804	21690	0.4542118310928345	0.08238915325930962
Bacteria_NZ_CP045702_79_length_1494_cov_73.847116	1494	0.0013450825354084373	0.4879900294584183
Bacteria_NZ_CP045702_71_length_4550_cov_39.223804	4550	0.4548146426677704	0.08231361885338771
Bacteria_NZ_CP045702_67_length_8493_cov_37.570514	8493	0.26421570777893066	0.12848402447314752
Bacteria_NZ_CP045702_76_length_1676_cov_185.888341	1676	0.05329908803105354	0.2301155676410605
Bacteria_NZ_CP045702_80_length_1412_cov_360.641120	1412	0.004657164681702852	0.39802855200543846
Bacteria_NZ_CP045702_77_length_1538_cov_144.971679	1538	0.44350337982177734	0.08527834428582219
Bacteria_NZ_CP045702_72_length_3140_cov_38.210373	3140	0.0197627991437912	0.2953584107560994
Bacteria_NZ_CP045702_68_length_7474_cov_33.377275	7474	0.624846339225769	0.0396933303119571
Bacteria_NZ_CP045702_63_length_21491_cov_37.111308	21491	0.17018680274486542	0.15714933152050758
Bacteria_NZ_CP045702_73_length_2013_cov_40.696118	2013	0.003633079119026661	0.4163456454414986
Bacteria_NZ_CP045702_69_length_5476_cov_219.892640	5476	0.18891914188861847	0.15071002341566583
Bacteria_NZ_CP045702_64_length_19790_cov_46.061160	19790	0.36692649126052856	0.10438854898406225
Bacteria_NZ_CP053841_13_length_5133_cov_141.828082	5133	0.7872453927993774	0.026304856862300777
Bacteria_NZ_CP045702_65_length_17209_cov_37.371342	17209	0.37898582220077515	0.10174484477679584
Bacteria_NZ_CP053841_14_length_4087_cov_149.450893	4087	0.29105111956596375	0.12174257874461818
Bacteria_NZ_CP053841_17_length_1913_cov_274.912809	1913	0.08759540319442749	0.19773019110204698
Bacteria_NZ_CP053841_9_length_73818_cov_143.443623	73818	0.4560689926147461	0.08206813203414155
Bacteria_NZ_CP053841_15_length_4080_cov_232.801491	4080	0.9903733730316162	0.007307953772943576
Bacteria_NZ_CP053841_18_length_1853_cov_286.625139	1853	0.9917340874671936	0.007043583352216934
Bacteria_NZ_CP053841_16_length_3307_cov_260.499385	3307	0.8846790790557861	0.01894025228491578
Bacteria_NZ_CP053841_5_length_125616_cov_156.644085	125616	0.8664609789848328	0.02037540599743183
Bacteria_NZ_CP053841_19_length_1385_cov_285.276692	1385	0.49534347653388977	0.06669688042903543
Bacteria_NZ_CP053707_6_length_282678_cov_66.736285	282678	0.9605178833007812	0.01231210816526928
Bacteria_NZ_CP053841_10_length_73465_cov_148.066122	73465	0.59423828125	0.04307349497696201
Bacteria_NZ_CP053841_6_length_110391_cov_156.555349	110391	0.5243750214576721	0.05340282498678148
Bacteria_NZ_CP053841_11_length_38554_cov_148.534715	38554	0.7917776107788086	0.02600271923861319
Bacteria_NZ_CP053707_7_length_99250_cov_67.287131	99250	0.8685392141342163	0.020224337185588036
Bacteria_NZ_CP053841_12_length_6054_cov_434.746958	6054	0.21669036149978638	0.14119268826950676
Bacteria_NZ_CP053841_1_length_417937_cov_145.653081	417937	0.6933456659317017	0.03363169423672483
Bacteria_NZ_CP053707_8_length_5563_cov_132.740196	5563	0.09789639711380005	0.1907810257572324
Bacteria_NZ_CP053707_9_length_2973_cov_71.720014	2973	6.787629536120221e-05	0.6816791298436438
Bacteria_NZ_CP053841_7_length_106321_cov_150.041481	106321	0.39302146434783936	0.0982324949014276
Bacteria_NZ_CP053841_8_length_83672_cov_150.432639	83672	0.3387046754360199	0.11037465065337261
Bacteria_NZ_CP053929_10_length_241499_cov_40.543103	241499	0.27648282051086426	0.12570813505551778
Bacteria_NZ_CP053929_14_length_136432_cov_40.132618	136432	0.10878013074398041	0.18458720447163682
Bacteria_NZ_CP053929_6_length_373255_cov_40.653470	373255	0.43320274353027344	0.08801646650049097
Bacteria_NZ_CP053841_2_length_392484_cov_146.056945	392484	0.7038772106170654	0.032706397764181584
Bacteria_NZ_CP053929_2_length_585458_cov_40.778295	585458	0.6236052513122559	0.039731097514918046
Bacteria_NZ_CP053929_15_length_135611_cov_40.959441	135611	0.18535690009593964	0.1519752247148576
Bacteria_NZ_CP053929_11_length_229010_cov_41.219183	229010	0.3852008879184723	0.09991313543318982
Bacteria_NZ_CP053707_2_length_886976_cov_67.278284	886976	0.9954153299331665	0.005986101669310371
Bacteria_NZ_CP053929_16_length_132468_cov_40.306586	132468	0.1982015073299408	0.14732985875066093
Bacteria_NZ_CP053841_3_length_258341_cov_144.872664	258341	0.7819290161132812	0.026682528891910265
Bacteria_NZ_CP053929_7_length_310550_cov_40.377748	310550	0.4940990209579468	0.06726338847344966
Bacteria_NZ_CP053929_12_length_208237_cov_40.522721	208237	0.2759205102920532	0.12572701865699826
Bacteria_NZ_CP053929_17_length_127078_cov_39.379719	127078	0.060908928513526917	0.2219389682000151
Bacteria_NZ_CP053929_1_length_820990_cov_40.376105	820990	0.7698029279708862	0.027853312183699675
Bacteria_NZ_CP053707_1_length_1145338_cov_67.514970	1145338	0.9780062437057495	0.00953621874763955
Bacteria_NZ_CP053929_3_length_425729_cov_40.922600	425729	0.3444914221763611	0.10893949694085656
Bacteria_NZ_CP053841_4_length_152778_cov_148.492984	152778	0.7844158411026001	0.026606994485988366
Bacteria_NZ_CP053929_18_length_124783_cov_39.863615	124783	0.10719191282987595	0.18553138454566054
Bacteria_NZ_CP053929_22_length_98283_cov_40.782923	98283	0.09973065555095673	0.18978019487876727
Bacteria_NZ_CP053929_26_length_83040_cov_40.958245	83040	0.10608010739088058	0.18632449580784047
Bacteria_NZ_CP053929_30_length_51500_cov_41.019458	51500	0.02328243851661682	0.2845569907092681
Bacteria_NZ_CP053929_13_length_200047_cov_40.034986	200047	0.3082326650619507	0.11721051438930433
Bacteria_NZ_CP053929_8_length_302558_cov_41.159903	302558	0.43288367986679077	0.0881486517108543
Bacteria_NZ_CP053929_27_length_82541_cov_41.256225	82541	0.11979550123214722	0.17890324042601405
Bacteria_NZ_CP053929_31_length_50842_cov_41.080237	50842	0.07729652523994446	0.20579348893420954
Bacteria_NZ_CP053929_23_length_97930_cov_40.745011	97930	0.12141832709312439	0.17811012916383412
Bacteria_NZ_CP053929_34_length_27327_cov_41.464066	27327	0.0497148260474205	0.23476093360525718
Bacteria_NZ_CP053929_19_length_123827_cov_40.225713	123827	0.19945380091667175	0.14702772112697335
Bacteria_NZ_CP053929_32_length_48509_cov_39.785240	48509	0.10767708718776703	0.18515371251605106
Bacteria_NZ_CP053929_35_length_21709_cov_40.217558	21709	0.068785160779953	0.21346023113528212
Bacteria_NZ_CP053929_28_length_65409_cov_42.445007	65409	0.5610482096672058	0.04673691366417403
Bacteria_NZ_CP053929_36_length_15928_cov_39.209664	15928	0.26368042826652527	0.12863509328499131
Bacteria_NZ_CP053929_33_length_37969_cov_42.560268	37969	0.0428190603852272	0.24497696200619382
Bacteria_NZ_CP053929_37_length_11374_cov_41.955385	11374	0.02759663015604019	0.27347231664022964
Bacteria_NZ_CP053929_24_length_94332_cov_40.808882	94332	0.13319140672683716	0.1723883979152504
Bacteria_NZ_CP053929_20_length_114901_cov_40.124654	114901	0.16069293022155762	0.1606050305914344
Bacteria_NZ_CP053929_29_length_52344_cov_42.507736	52344	0.0575789213180542	0.22547020167686382
Bacteria_NZ_CP053929_38_length_9711_cov_37.693455	9711	0.03859894350171089	0.2515484553213989
Bacteria_NZ_CP053929_42_length_3399_cov_246.979366	3399	0.056359272450208664	0.22692423899086034
Bacteria_NZ_CP053929_46_length_1644_cov_74.538074	1644	0.005480739288032055	0.38633960268902484
Bacteria_NZ_CP053929_43_length_2460_cov_30.432017	2460	0.0025737870018929243	0.44149860261349044
Bacteria_NZ_CP053929_39_length_7070_cov_42.973485	7070	0.007524475455284119	0.36413248734798703
Bacteria_NZ_CP053929_47_length_1521_cov_76.728513	1521	0.06167721748352051	0.22099478812599138
Bacteria_NZ_CP053929_44_length_2289_cov_99.413160	2289	0.07274913042783737	0.20998564846287485
Bacteria_NZ_CP053929_40_length_4327_cov_60.572097	4327	0.12729720771312714	0.17505098572399727
Bacteria_NZ_CP053929_48_length_1468_cov_74.331918	1468	0.013520722277462482	0.3214933152050759
Bacteria_NZ_CP053929_45_length_1777_cov_257.098142	1777	0.0032178591936826706	0.4250509857239973
Bacteria_NZ_CP053929_25_length_85865_cov_42.692600	85865	0.08744189143180847	0.1978623763124103
Bacteria_NZ_CP053929_41_length_3870_cov_42.943644	3870	0.06574133783578873	0.21655714177807991
Bacteria_NZ_CP053929_49_length_1399_cov_86.174107	1399	0.289825975894928	0.12202583276682528
Bacteria_NZ_CP053929_21_length_108932_cov_40.369077	108932	0.15930673480033875	0.16100158622252436
Bacteria_NZ_CP053929_9_length_269782_cov_40.720017	269782	0.5242207050323486	0.0534594757912229
Bacteria_NZ_CP053929_4_length_396589_cov_40.395893	396589	0.5059268474578857	0.058690233401314296
Bacteria_NZ_CP053707_3_length_761050_cov_67.256789	761050	0.9955728054046631	0.005872800060427525
Bacteria_NZ_CP053929_5_length_382958_cov_40.481743	382958	0.5890517234802246	0.04356446861545434
Bacteria_NZ_CP053707_4_length_470624_cov_67.176750	470624	0.9868954420089722	0.008101065035123499
Bacteria_NZ_CP053707_5_length_417175_cov_67.333997	417175	0.9660502672195435	0.011500113301608883
Bacteria_NZ_CP054920_1_length_1586412_cov_34.355212	1586412	0.9818517565727234	0.009026361507666742
Bacteria_NZ_CP054920_2_length_1239107_cov_34.527923	1239107	0.9743025302886963	0.010027192386131882
Bacteria_NZ_CP054920_3_length_651587_cov_34.277101	651587	0.9708411693572998	0.01066923483646801
Bacteria_NZ_CP054920_4_length_580934_cov_33.771486	580934	0.9835916757583618	0.008761991086940101
Bacteria_NZ_CP054920_25_length_13063_cov_34.598478	13063	0.5767555832862854	0.04482966991464612
Bacteria_NZ_CP054920_21_length_39661_cov_34.080114	39661	0.6049004197120667	0.041713875670367856
Bacteria_NZ_CP054920_26_length_12712_cov_33.505096	12712	0.21315285563468933	0.14245788956869854
Bacteria_NZ_CP054920_27_length_5367_cov_205.858998	5367	0.17777450382709503	0.15454339451620214
Bacteria_NZ_CP054920_22_length_31193_cov_34.780429	31193	0.4862467050552368	0.071058992371025
Bacteria_NZ_CP054920_17_length_83418_cov_33.205847	83418	0.7781503796577454	0.02704131732003928
Bacteria_NZ_CP054920_28_length_2204_cov_32.013029	2204	0.00026128755416721106	0.5990067225621271
Bacteria_NZ_CP054920_23_length_20987_cov_34.054938	20987	0.3631894588470459	0.1050117078329179
Bacteria_NZ_CP054920_24_length_16645_cov_33.333996	16645	0.5044867992401123	0.059313392250169954
Bacteria_NZ_CP054920_18_length_63723_cov_33.341757	63723	0.7533185482025146	0.029099629881410984
Bacteria_NZ_CP054920_13_length_200944_cov_35.462439	200944	0.9681454300880432	0.011235742880882242
Bacteria_NZ_CP054920_19_length_56094_cov_36.324631	56094	0.4055289030075073	0.09489009743938363
Bacteria_NZ_CP058259_9_length_134207_cov_90.675301	134207	0.8375810384750366	0.022490369363244958
Bacteria_NZ_CP058259_13_length_71174_cov_91.741602	71174	0.636505663394928	0.03846589621572626
Bacteria_NZ_CP058259_5_length_283522_cov_90.255116	283522	0.890198290348053	0.01846816224790392
Bacteria_NZ_CP054920_20_length_44254_cov_33.669676	44254	0.4191480576992035	0.09201979001435154
Bacteria_NZ_CP058259_17_length_1472_cov_661.544107	1472	0.0106375552713871	0.33916836619079993
Bacteria_NZ_CP054920_9_length_313653_cov_34.555019	313653	0.9213066101074219	0.01625878087468842
Bacteria_NZ_CP058259_14_length_52637_cov_88.673843	52637	0.6726504564285278	0.03533121836996752
Bacteria_NZ_CP058259_15_length_34317_cov_94.263149	34317	0.24061328172683716	0.13484779817206738
Bacteria_NZ_CP058259_10_length_127835_cov_91.679152	127835	0.946642279624939	0.014068283102953395
Bacteria_NZ_CP054920_14_length_192091_cov_33.495209	192091	0.8843130469322205	0.01894025228491578
Bacteria_NZ_CP058259_16_length_2408_cov_134.298343	2408	0.9892544746398926	0.007572324193670217
Bacteria_NZ_CP058259_1_length_443248_cov_91.895373	443248	0.9503192901611328	0.013558425862980587
Bacteria_NZ_CP058259_11_length_126804_cov_90.372232	126804	0.9342415928840637	0.015201299191781857
Bacteria_NZ_CP058259_6_length_265812_cov_96.600387	265812	0.9030865430831909	0.01750509857239973
Bacteria_NZ_CP054920_10_length_285533_cov_33.882254	285533	0.8714948892593384	0.020016617569302817
Bacteria_NZ_CP054920_15_length_179731_cov_33.681176	179731	0.9685755968093872	0.011197975677921293
Bacteria_NZ_CP058259_12_length_85087_cov_90.336156	85087	0.8572156429290771	0.02101744844776796
Bacteria_NZ_CP059603_4_length_205555_cov_133.255732	205555	0.7118735313415527	0.03215877332124783
Bacteria_NZ_CP054920_16_length_95615_cov_35.189473	95615	0.8882755637168884	0.018656998262708665
Bacteria_NZ_CP054920_5_length_552883_cov_34.128295	552883	0.9197299480438232	0.016372082483571266
Bacteria_NZ_CP059603_8_length_119750_cov_125.357793	119750	0.44221800565719604	0.08556159830802931
Bacteria_NZ_CP059603_12_length_55969_cov_180.350038	55969	0.4342120885848999	0.08780874688420576
Bacteria_NZ_CP058259_7_length_217587_cov_91.097912	217587	0.8881963491439819	0.01867588186418914
Bacteria_NZ_CP059603_13_length_42632_cov_108.418583	42632	0.8711270093917847	0.020054384772263765
Bacteria_NZ_CP054920_11_length_257438_cov_33.605817	257438	0.9301823377609253	0.015541204018430396
Bacteria_NZ_CP059603_5_length_141199_cov_121.152171	141199	0.624087929725647	0.03971221391343757
Bacteria_NZ_CP059603_9_length_110956_cov_126.393865	110956	0.6517572999000549	0.03689855729284689
Bacteria_NZ_CP059603_14_length_40747_cov_108.466947	40747	0.4091627597808838	0.0940403353727623
Bacteria_NZ_CP058259_2_length_343374_cov_91.071129	343374	0.952032208442688	0.013388473449656319
Bacteria_NZ_CP059603_15_length_40482_cov_105.937022	40482	0.11218172311782837	0.1826233099176675
Bacteria_NZ_CP059603_10_length_88429_cov_114.354799	88429	0.5885770320892334	0.04360223581841529
Bacteria_NZ_CP059603_1_length_577975_cov_124.154213	577975	0.8786197900772095	0.019355691517486215
Bacteria_NZ_CP058259_8_length_199108_cov_90.564543	199108	0.7659784555435181	0.02807991540146537
Bacteria_NZ_CP059603_6_length_133148_cov_112.621302	133148	0.5710834264755249	0.04556613037238462
Bacteria_NZ_CP059603_16_length_34380_cov_108.645244	34380	0.6069943308830261	0.04152503965556311
Bacteria_NZ_CP059603_20_length_4854_cov_222.067306	4854	0.2166525274515152	0.14121157187098723
Bacteria_NZ_CP059603_11_length_70595_cov_165.403572	70595	0.2832379937171936	0.12387642571191178
Bacteria_NZ_CP059603_21_length_3519_cov_681.384527	3519	0.49592626094818115	0.06624367399350405
Bacteria_NZ_CP059603_17_length_28910_cov_107.681476	28910	0.13074319064617157	0.1735025304025984
Bacteria_NZ_CP059603_24_length_2007_cov_218.455430	2007	0.3993200361728668	0.09679734118891155
Bacteria_NZ_CP054920_12_length_248609_cov_34.271345	248609	0.8839846849441528	0.01894025228491578
Bacteria_NZ_CP059603_22_length_3221_cov_642.418193	3221	0.044984783977270126	0.24157791373970844
Bacteria_NZ_CP059603_18_length_6393_cov_115.081414	6393	0.3149951994419098	0.11551099025606164
Bacteria_NZ_CP059603_25_length_1839_cov_647.539238	1839	0.1156986877322197	0.18075383337110054
Bacteria_NZ_CP059603_23_length_2132_cov_650.708714	2132	0.6861852407455444	0.03425485308558048
Bacteria_NZ_CP059603_19_length_6140_cov_106.159244	6140	0.17034001648426056	0.1570737971145857
Bacteria_NZ_CP059603_26_length_1492_cov_227.869172	1492	0.3115617334842682	0.1164929375330463
Bacteria_NZ_CP059603_7_length_129784_cov_124.028991	129784	0.5850198864936829	0.0439610242465443
Bacteria_NZ_CP060192_14_length_55728_cov_65.934942	55728	0.1372550129890442	0.1708399425938515
Bacteria_NZ_CP054920_6_length_515700_cov_33.990181	515700	0.981548547744751	0.009083012312108165
Bacteria_NZ_CP060192_15_length_38640_cov_64.420060	38640	0.03736155480146408	0.25398443991238007
Bacteria_NZ_CP060192_10_length_154694_cov_63.842161	154694	0.18002623319625854	0.15386358486290505
Bacteria_NZ_CP058259_3_length_322263_cov_91.253113	322263	0.9309729337692261	0.01552232041694992
Bacteria_NZ_CP060192_16_length_19562_cov_66.830112	19562	0.04130416363477707	0.2472618777853312
Bacteria_NZ_CP060192_17_length_13712_cov_65.382514	13712	0.04517730325460434	0.24121912531157944
Bacteria_NZ_CP060192_18_length_3196_cov_509.660299	3196	0.01571625843644142	0.31173049323967067
Bacteria_NZ_CP060192_19_length_1761_cov_71.002345	1761	0.03363016992807388	0.2607258856409094
Bacteria_NZ_CP059603_2_length_339671_cov_119.100278	339671	0.8781946897506714	0.019393458720447163
Bacteria_NZ_CP060192_20_length_1629_cov_519.820839	1629	0.00014247991202864796	0.6368305763275172
Bacteria_NZ_CP060192_11_length_136980_cov_67.795516	136980	0.1841261386871338	0.15233401314298664
Bacteria_NZ_CP060192_21_length_1526_cov_255.287559	1526	0.004398217424750328	0.40231512954150617
Bacteria_NZ_CP060192_12_length_102807_cov_64.768744	102807	0.10673142969608307	0.1858712893723091
