name	len	score	pvalue
Bacteria_NZ_AP023239_84_length_5906_cov_8.585028	5906	0.07097400724887848	0.21168517259611752
Bacteria_NZ_AP023440_3_length_4090_cov_2.464932	4090	0.4970998167991638	0.06567716594908982
Bacteria_NZ_AP023239_92_length_1351_cov_79.141204	1351	0.0006987910019233823	0.5334806254248811
Bacteria_NZ_AP023440_4_length_4049_cov_2.092138	4049	0.03736765682697296	0.25398443991238007
Bacteria_NZ_AP023239_4_length_213187_cov_8.909178	213187	0.43362459540367126	0.08790316489160813
Bacteria_NZ_AP023440_5_length_4049_cov_1.989234	4049	0.24395938217639923	0.13390361809804366
Bacteria_NZ_AP023440_29_length_2780_cov_1.531009	2780	0.47827020287513733	0.07459022584787371
Bacteria_NZ_AP023440_33_length_2649_cov_1.668466	2649	0.06729242950677872	0.21498980285520056
Bacteria_NZ_AP023440_17_length_3122_cov_1.986958	3122	0.12728570401668549	0.17505098572399727
Bacteria_NZ_AP023440_13_length_3171_cov_2.009949	3171	0.2293144017457962	0.13773698919857996
Bacteria_NZ_AP023440_25_length_2813_cov_2.388687	2813	0.0337599515914917	0.2604803988216633
Bacteria_NZ_AP023440_9_length_3578_cov_1.683792	3578	0.04565078020095825	0.24059596646272377
Bacteria_NZ_AP023440_21_length_2942_cov_2.375130	2942	0.008189007639884949	0.3581463856786766
Bacteria_NZ_AP023440_34_length_2638_cov_1.936895	2638	0.0023400699719786644	0.44827781554498075
Bacteria_NZ_AP023440_30_length_2737_cov_2.080164	2737	0.0024484535679221153	0.44495430168441724
Bacteria_NZ_AP023440_6_length_3830_cov_2.355497	3830	0.01884474977850914	0.29885187702998717
Bacteria_NZ_AP023440_22_length_2912_cov_2.073154	2912	0.24555236101150513	0.1335070624669537
Bacteria_NZ_AP023440_14_length_3150_cov_2.091438	3150	6.983694765949622e-05	0.6798474205000378
Bacteria_NZ_AP023440_10_length_3572_cov_1.966733	3572	0.011134238913655281	0.3357126671198731
Bacteria_NZ_AP023440_18_length_3078_cov_1.844525	3078	0.001360044814646244	0.4872535690006798
Bacteria_NZ_AP023440_26_length_2810_cov_1.800363	2810	0.031001150608062744	0.2658622252435985
Bacteria_NZ_AP023440_31_length_2715_cov_1.889098	2715	0.00155046081636101	0.47815167308709117
Bacteria_NZ_AP023440_35_length_2637_cov_2.165763	2637	0.2547871172428131	0.13108996147745297
Bacteria_NZ_AP023440_15_length_3127_cov_1.897786	3127	0.003624418517574668	0.4165155978548229
Bacteria_NZ_AP023440_7_length_3726_cov_1.464179	3726	0.01924191415309906	0.297492257723393
Bacteria_NZ_AP023440_23_length_2827_cov_1.931457	2827	0.28199511766433716	0.12410302892967746
Bacteria_NZ_AP023440_11_length_3365_cov_2.013293	3365	0.01228305883705616	0.3282725281365662
Bacteria_NZ_AP023440_19_length_2962_cov_1.587891	2962	0.0057556359097361565	0.38250623158848857
Bacteria_NZ_AP023440_27_length_2796_cov_2.114922	2796	0.1055677980184555	0.18656998262708663
Bacteria_NZ_AP023440_36_length_2629_cov_1.324398	2629	0.03405459597706795	0.259913890777249
Bacteria_NZ_AP023440_32_length_2679_cov_1.778582	2679	6.307027797447518e-05	0.6861356597930357
Bacteria_NZ_AP023440_24_length_2821_cov_2.191612	2821	0.031583406031131744	0.26461590754588715
Bacteria_NZ_AP023440_16_length_3126_cov_2.072940	3126	0.04799641668796539	0.2372724526021603
Bacteria_NZ_AP023440_8_length_3673_cov_2.190160	3673	0.00030280230566859245	0.5899425938514994
Bacteria_NZ_AP023440_12_length_3239_cov_2.174309	3239	0.044755201786756516	0.24184228416043507
Bacteria_NZ_AP023440_20_length_2951_cov_1.494130	2951	0.031318917870521545	0.2650502303799381
Bacteria_NZ_AP023440_37_length_2586_cov_1.836823	2586	0.0007371257524937391	0.5297227887302667
Bacteria_NZ_AP023440_28_length_2790_cov_1.339305	2790	0.15091043710708618	0.16419291487272453
Bacteria_NZ_AP023440_45_length_2484_cov_2.157678	2484	0.020827844738960266	0.29171387567036783
Bacteria_NZ_AP023440_41_length_2532_cov_2.002422	2532	0.006065160967409611	0.3788805801042375
Bacteria_NZ_AP023440_49_length_2383_cov_1.794244	2383	0.47939127683639526	0.07421255381826422
Bacteria_NZ_AP023440_53_length_2320_cov_1.666667	2320	0.2634951174259186	0.12867286048795226
Bacteria_NZ_AP023440_38_length_2566_cov_2.587415	2566	0.14463654160499573	0.167157640305159
Bacteria_NZ_AP023440_65_length_2273_cov_2.062218	2273	3.1598076020600274e-05	0.72492257723393
Bacteria_NZ_AP023440_57_length_2293_cov_1.812779	2293	0.004598816856741905	0.3990293828839036
Bacteria_NZ_AP023440_61_length_2279_cov_2.380396	2279	0.03398454189300537	0.26004607598761237
Bacteria_NZ_AP023440_46_length_2452_cov_1.726325	2452	0.4570730924606323	0.08182264521489538
Bacteria_NZ_AP023440_50_length_2368_cov_2.022482	2368	0.0004883048823103309	0.557443915703603
Bacteria_NZ_AP023440_42_length_2520_cov_1.686410	2520	0.02243545837700367	0.28701185890172976
Bacteria_NZ_AP023440_39_length_2556_cov_1.587365	2556	0.24403926730155945	0.1338658508950827
Bacteria_NZ_AP023440_54_length_2319_cov_1.549912	2319	5.805802629765822e-07	0.8878314072059823
Bacteria_NZ_AP023440_62_length_2279_cov_1.890737	2279	1.687607255007606e-05	0.7570624669536974
Bacteria_NZ_AP023440_66_length_2265_cov_1.659729	2265	0.3478747010231018	0.10827857088903996
Bacteria_NZ_AP023440_58_length_2292_cov_1.900760	2292	0.0029968770686537027	0.4304894629503739
Bacteria_NZ_AP023440_43_length_2513_cov_2.020342	2513	0.016882892698049545	0.3066319208399426
Bacteria_NZ_AP023440_51_length_2363_cov_1.970971	2363	7.003453106335655e-07	0.8817886547322306
Bacteria_NZ_AP023440_40_length_2542_cov_1.914757	2542	0.4451006352901459	0.08484402145177128
Bacteria_NZ_AP023440_47_length_2432_cov_1.500631	2432	0.0012565659126266837	0.4926731626255759
Bacteria_NZ_AP023440_59_length_2285_cov_2.054709	2285	1.9474477142011892e-07	0.9158357882015258
Bacteria_NZ_AP023440_55_length_2311_cov_2.301418	2311	0.0006153135327622294	0.5422992673162625
Bacteria_NZ_AP023440_63_length_2278_cov_1.616284	2278	0.0015483505558222532	0.4783405091018959
Bacteria_NZ_AP023440_67_length_2258_cov_1.753972	2258	0.009694704785943031	0.3465329707681849
Bacteria_NZ_AP023440_44_length_2492_cov_1.767747	2492	3.631954825777939e-07	0.9003890021904978
Bacteria_NZ_AP023440_52_length_2353_cov_2.257180	2353	0.7044479846954346	0.032611979756779215
Bacteria_NZ_AP023440_69_length_2258_cov_1.534271	2258	6.170713459141552e-05	0.6876274643099932
Bacteria_NZ_AP023440_56_length_2293_cov_1.868633	2293	0.008345900103449821	0.35656016315431677
Bacteria_NZ_AP023440_48_length_2400_cov_1.916844	2400	0.14639276266098022	0.16638341264445955
Bacteria_NZ_AP023440_64_length_2276_cov_1.869878	2276	0.0015780115500092506	0.47699977339678223
Bacteria_NZ_AP023440_60_length_2282_cov_1.612483	2282	6.68442080495879e-05	0.6827366115265503
Bacteria_NZ_AP023440_68_length_2258_cov_1.671357	2258	0.0018761904211714864	0.46374348515748925
Bacteria_NZ_AP023440_73_length_2234_cov_2.365764	2234	0.020630748942494392	0.29229926731626255
Bacteria_NZ_AP023440_77_length_2217_cov_1.978261	2217	0.973477840423584	0.010140493995014729
Bacteria_NZ_AP023440_70_length_2245_cov_1.869406	2245	5.121487265569158e-05	0.698051212327215
Bacteria_NZ_AP023440_89_length_2170_cov_1.634515	2170	1.5493782484554686e-05	0.7610469068660775
Bacteria_NZ_AP023440_81_length_2200_cov_1.528671	2200	0.6160069704055786	0.0404297907696956
Bacteria_NZ_AP023440_85_length_2180_cov_1.652235	2180	0.2195044606924057	0.14053176221769015
Bacteria_NZ_AP023440_93_length_2154_cov_2.170557	2154	0.15786564350128174	0.16156809426693858
Bacteria_NZ_AP023440_97_length_2123_cov_2.768859	2123	0.0005344718811102211	0.5518732532668631
Bacteria_NZ_AP023440_74_length_2234_cov_1.905461	2234	0.008666055276989937	0.35406752775889416
Bacteria_NZ_AP023440_78_length_2206_cov_1.637843	2206	0.01879028230905533	0.2990218294433114
Bacteria_NZ_AP023440_71_length_2239_cov_2.250916	2239	0.9999249577522278	0.0014540373139965254
Bacteria_NZ_AP023440_90_length_2168_cov_2.106010	2168	0.3550461530685425	0.10688118437948485
Bacteria_NZ_AP023440_82_length_2194_cov_1.948107	2194	0.00040198006900027394	0.5709645743636226
Bacteria_NZ_AP023440_86_length_2177_cov_1.752121	2177	0.0030201924964785576	0.4298663041015182
Bacteria_NZ_AP023440_94_length_2148_cov_2.856665	2148	0.015148160979151726	0.3138454566054838
Bacteria_NZ_AP023440_98_length_2115_cov_2.286893	2115	0.09610992670059204	0.19197069265050232
Bacteria_NZ_AP023440_79_length_2205_cov_2.374419	2205	0.003977830056101084	0.40975526852481303
Bacteria_NZ_AP023440_72_length_2237_cov_2.501833	2237	6.838863555458374e-07	0.8823929299796057
Bacteria_NZ_AP023440_75_length_2232_cov_2.419384	2232	1.4415297755476786e-07	0.922331747110809
Bacteria_NZ_AP023440_83_length_2189_cov_1.660262	2189	0.6785939931869507	0.03485912833295566
Bacteria_NZ_AP023440_91_length_2163_cov_2.485294	2163	4.1153041820507497e-05	0.7100045320643553
Bacteria_NZ_AP023440_87_length_2171_cov_2.013705	2171	8.729258843231946e-05	0.6665344814563033
Bacteria_NZ_AP023440_95_length_2148_cov_1.890588	2148	0.018606720492243767	0.29979605710401086
Bacteria_NZ_AP023440_99_length_2112_cov_1.442878	2112	0.09741895645856857	0.19104539617795907
Bacteria_NZ_AP023440_80_length_2200_cov_1.985548	2200	0.698259711265564	0.033235138605634866
Bacteria_NZ_AP023440_101_length_2104_cov_1.479258	2104	0.36147183179855347	0.10538937986252739
Bacteria_NZ_AP023440_76_length_2220_cov_1.859584	2220	0.0005346081452444196	0.5518732532668631
Bacteria_NZ_AP023440_84_length_2187_cov_2.342402	2187	1.1602280665101716e-06	0.8664551703300853
Bacteria_NZ_AP023440_88_length_2171_cov_1.741493	2171	0.037426307797431946	0.2538711383034972
Bacteria_NZ_AP023440_92_length_2155_cov_1.617143	2155	7.684837328270078e-06	0.7930357277740011
Bacteria_NZ_AP023440_96_length_2130_cov_1.762410	2130	0.0014034536434337497	0.48521414004078856
Bacteria_NZ_AP023440_100_length_2105_cov_1.840488	2105	0.0038025681860744953	0.41290882997205225
Bacteria_NZ_AP023440_102_length_2102_cov_2.975574	2102	0.021027056500315666	0.29110960042299266
Bacteria_NZ_AP023440_103_length_2096_cov_1.495345	2096	4.428850661497563e-05	0.7057746053327291
Bacteria_NZ_AP023440_104_length_2092_cov_1.702013	2092	0.0004482672084122896	0.5635622025832767
Bacteria_NZ_AP023440_105_length_2082_cov_1.685742	2082	1.8417898900224827e-05	0.7527381222146687
Bacteria_NZ_AP023440_117_length_1998_cov_2.950077	1998	0.031006643548607826	0.26582445804063753
Bacteria_NZ_AP023440_109_length_2055_cov_1.585000	2055	0.006512804888188839	0.3737064732985875
Bacteria_NZ_AP023440_113_length_2028_cov_2.725291	2028	0.012462414801120758	0.3271583956492182
Bacteria_NZ_AP023440_129_length_1941_cov_1.945917	1941	0.0009302055696025491	0.5139172142911096
Bacteria_NZ_AP023440_133_length_1926_cov_1.397114	1926	8.725796942599118e-05	0.6665533650577838
Bacteria_NZ_AP023440_121_length_1991_cov_2.374483	1991	0.3434320092201233	0.10924163456454415
Bacteria_NZ_AP023440_125_length_1964_cov_1.862755	1964	0.5007143020629883	0.06167384243522925
Bacteria_NZ_AP023440_106_length_2072_cov_1.739217	2072	0.0005473874043673277	0.5503436815469447
Bacteria_NZ_AP023440_130_length_1936_cov_1.837852	1936	0.00046524175559170544	0.5608618475715689
Bacteria_NZ_AP023440_110_length_2054_cov_2.150575	2054	0.00012957098078913987	0.643232117229398
Bacteria_NZ_AP023440_118_length_1998_cov_2.356150	1998	0.25721198320388794	0.13058010423748018
Bacteria_NZ_AP023440_114_length_2018_cov_1.433011	2018	1.1651789463940077e-05	0.7740765918876048
Bacteria_NZ_AP023440_122_length_1985_cov_1.956477	1985	0.039851073175668716	0.24952790996298815
Bacteria_NZ_AP023440_134_length_1923_cov_1.713062	1923	0.03931896761059761	0.2503776720296095
Bacteria_NZ_AP023440_126_length_1961_cov_1.856243	1961	0.00393895898014307	0.4105294961855125
Bacteria_NZ_AP023440_107_length_2070_cov_2.069975	2070	0.15222778916358948	0.16373970843719315
Bacteria_NZ_AP023440_131_length_1936_cov_1.357788	1936	0.10333070158958435	0.18787295112923938
Bacteria_NZ_AP023440_119_length_1998_cov_1.664436	1998	0.41382884979248047	0.0930772716972581
Bacteria_NZ_AP023440_115_length_2017_cov_2.320082	2017	4.608285962603986e-06	0.8154316791298436
Bacteria_NZ_AP023440_123_length_1983_cov_1.993776	1983	0.002282127970829606	0.45026059370043053
Bacteria_NZ_AP023440_111_length_2042_cov_1.662808	2042	0.02128925919532776	0.2903542563637737
Bacteria_NZ_AP023440_127_length_1952_cov_1.575646	1952	0.03963559493422508	0.24983004758667574
Bacteria_NZ_AP023440_135_length_1921_cov_1.741693	1921	0.40492498874664307	0.09509781705566886
Bacteria_NZ_AP023440_108_length_2065_cov_1.309950	2065	1.1488613438359607e-07	0.9272225998942518
Bacteria_NZ_AP023440_132_length_1926_cov_2.249065	1926	2.3211925508803688e-05	0.7412946597175013
Bacteria_NZ_AP023440_116_length_2004_cov_2.844536	2004	0.15907816588878632	0.16109600422992673
Bacteria_NZ_AP023440_124_length_1974_cov_1.535175	1974	0.00010791825479827821	0.6540335372762294
Bacteria_NZ_AP023440_120_length_1995_cov_1.751546	1995	5.378005880629644e-06	0.8087280006042753
Bacteria_NZ_AP023440_128_length_1946_cov_1.547329	1946	0.0032157753594219685	0.42506986932547774
Bacteria_NZ_AP023440_112_length_2031_cov_1.651316	2031	2.939419209724292e-05	0.7284538107107787
Bacteria_NZ_AP023440_136_length_1921_cov_1.278671	1921	0.02287806198000908	0.2855955887906942
Bacteria_NZ_AP023440_137_length_1919_cov_1.904506	1919	0.14820200204849243	0.1653825817659944
Bacteria_NZ_AP023440_141_length_1907_cov_2.651728	1907	0.00339376088231802	0.4210098950071758
Bacteria_NZ_AP023440_149_length_1881_cov_2.399781	1881	0.7142753005027771	0.031932170103482135
Bacteria_NZ_AP023440_153_length_1870_cov_1.409366	1870	0.00052943843184039	0.5523831105068359
Bacteria_NZ_AP023440_145_length_1900_cov_1.741463	1900	0.5795262455940247	0.04452753229095853
Bacteria_NZ_AP023440_157_length_1861_cov_1.302326	1861	0.05913865566253662	0.2239406299569454
Bacteria_NZ_AP023440_161_length_1843_cov_1.368009	1843	2.2218052890821127e-06	0.8440969861772037
Bacteria_NZ_AP023440_138_length_1918_cov_1.537842	1918	1.3471776583173778e-06	0.8618853387718105
Bacteria_NZ_AP023440_165_length_1837_cov_1.367565	1837	0.00021363527048379183	0.6115832011481229
Bacteria_NZ_AP023440_142_length_1907_cov_2.439525	1907	0.0002895035722758621	0.5927373668706095
Bacteria_NZ_AP023440_146_length_1899_cov_2.418113	1899	0.00043070217361673713	0.5663003247979455
Bacteria_NZ_AP023440_150_length_1876_cov_1.694673	1876	0.2199980765581131	0.14039957700732683
Bacteria_NZ_AP023440_158_length_1848_cov_1.897379	1848	0.10608337819576263	0.18632449580784047
Bacteria_NZ_AP023440_154_length_1868_cov_2.258687	1868	0.00035334023414179683	0.5801797718860942
Bacteria_NZ_AP023440_162_length_1840_cov_1.834734	1840	0.00020009982108604163	0.6157187098723469
Bacteria_NZ_AP023440_143_length_1904_cov_1.685776	1904	8.02024715085281e-06	0.7913739708437193
Bacteria_NZ_AP023440_139_length_1915_cov_1.614516	1915	0.7700256705284119	0.027815544980738727
Bacteria_NZ_AP023440_166_length_1834_cov_2.083755	1834	1.8628561520017684e-05	0.7521527305687741
Bacteria_NZ_AP023440_147_length_1884_cov_2.011482	1884	9.59501704755894e-08	0.9307160661681396
Bacteria_NZ_AP023440_151_length_1874_cov_2.190214	1874	0.0001895180466817692	0.6187212025077423
Bacteria_NZ_AP023440_155_length_1865_cov_1.579558	1865	0.16344165802001953	0.15947201450260592
Bacteria_NZ_AP023440_163_length_1838_cov_1.675266	1838	6.115622818470001e-05	0.6880995543470051
Bacteria_NZ_AP023440_159_length_1848_cov_1.856665	1848	0.04171857610344887	0.2466198353349951
Bacteria_NZ_AP023440_144_length_1903_cov_1.858225	1903	6.241467872314388e-06	0.8024019941083164
Bacteria_NZ_AP023440_140_length_1908_cov_1.793308	1908	2.1384636056609452e-05	0.7456378880580105
Bacteria_NZ_AP023440_167_length_1832_cov_2.051210	1832	0.24336546659469604	0.13405468690988745
Bacteria_NZ_AP023440_148_length_1884_cov_1.581739	1884	3.799077603616752e-05	0.7141211571870987
Bacteria_NZ_AP023440_164_length_1837_cov_1.681818	1837	0.0009493448305875063	0.5127086637963593
Bacteria_NZ_AP023440_152_length_1870_cov_2.181818	1870	0.00025371977244503796	0.600876199108694
Bacteria_NZ_AP023440_160_length_1844_cov_2.260481	1844	2.1520831783305994e-09	0.9792846891759196
Bacteria_NZ_AP023440_156_length_1862_cov_1.518539	1862	0.03225243091583252	0.26316187023189064
Bacteria_NZ_AP023440_173_length_1817_cov_2.493757	1817	0.0001195278309751302	0.6481229700128408
Bacteria_NZ_AP023440_168_length_1830_cov_2.840000	1830	8.287695527542382e-05	0.6696125084976207
Bacteria_NZ_AP023440_169_length_1830_cov_1.765070	1830	0.3061142563819885	0.11770148802779666
Bacteria_NZ_AP023440_177_length_1797_cov_2.302526	1797	0.01771911233663559	0.302987385754211
Bacteria_NZ_AP023440_185_length_1782_cov_1.346265	1782	0.00019098316261079162	0.618267996072211
Bacteria_NZ_AP023440_181_length_1788_cov_2.017311	1788	0.017739800736308098	0.3029496185512501
Bacteria_NZ_AP023440_189_length_1769_cov_2.217036	1769	0.9415613412857056	0.014615907545887152
Bacteria_NZ_AP023440_193_length_1753_cov_1.317432	1753	0.0001507184497313574	0.6328650200166176
