name	len	score	pvalue
Bacteria_NZ_AP023239_29_length_36864_cov_5.099731	36864	0.036313895136117935	0.25585391645894706
Bacteria_NZ_AP023239_21_length_40807_cov_5.294121	40807	0.06070262938737869	0.2222222222222222
Bacteria_NZ_AP023239_25_length_39317_cov_5.182594	39317	0.05482619255781174	0.22852934511670064
Bacteria_NZ_AP023239_17_length_44895_cov_5.475491	44895	0.11961813271045685	0.17895989123045547
Bacteria_NZ_AP023239_9_length_57972_cov_5.619110	57972	0.1290854811668396	0.174163456454415
Bacteria_NZ_AP023239_13_length_53263_cov_5.294693	53263	0.16415667533874512	0.1592076440818793
Bacteria_NZ_AP023239_5_length_61457_cov_5.258770	61457	0.2136225402355194	0.14225016995241332
Bacteria_NZ_AP023239_1_length_83250_cov_5.343771	83250	0.09036867320537567	0.19582294735251907
Bacteria_NZ_AP023239_30_length_36519_cov_6.415944	36519	0.05676109343767166	0.22639549814940704
Bacteria_NZ_AP023239_26_length_37981_cov_4.773480	37981	0.043693073093891144	0.2435229246921973
Bacteria_NZ_AP023239_22_length_40147_cov_5.233114	40147	0.05192039906978607	0.23183397537578368
Bacteria_NZ_AP023239_18_length_42397_cov_5.728071	42397	0.06561624258756638	0.21665155978548228
Bacteria_NZ_AP023239_14_length_50193_cov_5.216024	50193	0.07235000282526016	0.21025001888360148
Bacteria_NZ_AP023239_6_length_59613_cov_5.089224	59613	0.1254694163799286	0.17603293300098194
Bacteria_NZ_AP023239_10_length_57456_cov_5.181687	57456	0.14887377619743347	0.16500490973638493
Bacteria_NZ_AP023239_31_length_36461_cov_5.191891	36461	0.0284971185028553	0.2710740992522094
Bacteria_NZ_AP023239_23_length_40078_cov_6.055368	40078	0.06373616307973862	0.21825666591132262
Bacteria_NZ_AP023239_27_length_37590_cov_5.279046	37590	0.22767066955566406	0.13824684643855276
Bacteria_NZ_AP023239_2_length_73209_cov_5.143437	73209	0.22513940930366516	0.1390966085051741
Bacteria_NZ_AP023239_19_length_42197_cov_5.090575	42197	0.11478731036186218	0.18113150540071002
Bacteria_NZ_AP023239_15_length_45830_cov_5.393687	45830	0.10787619650363922	0.18504041090716822
Bacteria_NZ_AP023239_7_length_59073_cov_6.037921	59073	0.11362908035516739	0.18183019865548758
Bacteria_NZ_AP023239_28_length_37584_cov_4.976258	37584	0.11716540902853012	0.1801873253266863
Bacteria_NZ_AP023239_32_length_36298_cov_5.563888	36298	0.08380371332168579	0.2005249641211572
Bacteria_NZ_AP023239_24_length_39682_cov_5.488783	39682	0.06573356688022614	0.21655714177807991
Bacteria_NZ_AP023239_11_length_53416_cov_5.390566	53416	0.14192743599414825	0.16813958758214367
Bacteria_NZ_AP023239_20_length_41791_cov_5.246142	41791	0.10099948942661285	0.188892665609185
Bacteria_NZ_AP023239_16_length_45594_cov_5.734294	45594	0.20579364895820618	0.14502605937004306
Bacteria_NZ_AP023239_37_length_34118_cov_5.033937	34118	0.04666488617658615	0.23914192914872726
Bacteria_NZ_AP023239_33_length_35585_cov_5.574106	35585	0.04117360711097717	0.24752624820605787
Bacteria_NZ_AP023239_41_length_32844_cov_5.307969	32844	0.05644764378666878	0.22675428657753607
Bacteria_NZ_AP023239_3_length_66753_cov_5.658715	66753	0.12263229489326477	0.1774114359090566
Bacteria_NZ_AP023239_8_length_58887_cov_5.476951	58887	0.13652941584587097	0.17108542941309768
Bacteria_NZ_AP023239_45_length_31832_cov_5.602197	31832	0.04834457486867905	0.23676259536218747
Bacteria_NZ_AP023239_49_length_30479_cov_4.841737	30479	0.08301304280757904	0.20120477377445425
Bacteria_NZ_AP023239_12_length_53376_cov_5.400818	53376	0.29953858256340027	0.1193632449580784
Bacteria_NZ_AP023239_38_length_34030_cov_4.899220	34030	0.047259099781513214	0.2381599818717426
Bacteria_NZ_AP023239_53_length_27531_cov_5.602890	27531	0.118387371301651	0.17948863207190877
Bacteria_NZ_AP023239_34_length_34944_cov_5.730660	34944	0.15992753207683563	0.16081275020771962
Bacteria_NZ_AP023239_42_length_32830_cov_5.462578	32830	0.05532418563961983	0.22800060427524738
Bacteria_NZ_AP023239_50_length_29563_cov_5.510675	29563	0.05988720431923866	0.22301533348440214
Bacteria_NZ_AP023239_57_length_27203_cov_5.668116	27203	0.049965016543865204	0.2343832615756477
Bacteria_NZ_AP023239_46_length_30933_cov_5.527657	30933	0.05608118325471878	0.22722637661454792
Bacteria_NZ_AP023239_54_length_27381_cov_5.186672	27381	0.04918840527534485	0.23545962686003474
Bacteria_NZ_AP023239_4_length_64374_cov_5.270838	64374	0.05438113957643509	0.22896366795075157
Bacteria_NZ_AP023239_39_length_33458_cov_5.409125	33458	0.04757191985845566	0.23765012463176977
Bacteria_NZ_AP023239_35_length_34870_cov_5.549505	34870	0.12086202949285507	0.1784311503890022
Bacteria_NZ_AP023239_43_length_32692_cov_5.255385	32692	0.10118257999420166	0.1888171312032631
Bacteria_NZ_AP023239_51_length_29374_cov_5.517753	29374	0.4292680621147156	0.08926278419820229
Bacteria_NZ_AP023239_58_length_27058_cov_5.235122	27058	0.02641136571764946	0.2762670896593398
Bacteria_NZ_AP023239_55_length_27373_cov_5.483601	27373	0.06916730850934982	0.21329027872195785
Bacteria_NZ_AP023239_47_length_30753_cov_5.181087	30753	0.05590949207544327	0.2273774454263917
Bacteria_NZ_AP023239_61_length_25868_cov_5.463410	25868	0.12328988313674927	0.17707153108240803
Bacteria_NZ_AP023239_40_length_32943_cov_5.272561	32943	0.04150128737092018	0.2469786237631241
Bacteria_NZ_AP023239_36_length_34352_cov_5.479721	34352	0.5642659664154053	0.04639700883752549
Bacteria_NZ_AP023239_56_length_27313_cov_5.422885	27313	0.16954416036605835	0.1574514691441952
Bacteria_NZ_AP023239_52_length_28217_cov_5.521909	28217	0.035893358290195465	0.2567603293300098
Bacteria_NZ_AP023239_44_length_32259_cov_4.711806	32259	0.17738445103168488	0.15475111413248735
Bacteria_NZ_AP023239_59_length_26329_cov_5.797480	26329	0.09871464222669601	0.19040335372762293
Bacteria_NZ_AP023239_48_length_30524_cov_5.452296	30524	0.09154900163412094	0.19493541808293677
Bacteria_NZ_AP023239_62_length_25407_cov_5.574866	25407	0.035645995289087296	0.2571380013596193
Bacteria_NZ_AP023239_65_length_25056_cov_7.896804	25056	0.07099448889493942	0.21168517259611752
Bacteria_NZ_AP023239_77_length_22356_cov_5.277073	22356	0.26234838366508484	0.12891834730719842
Bacteria_NZ_AP023239_73_length_23240_cov_5.536942	23240	0.20548845827579498	0.14508271017448449
Bacteria_NZ_AP023239_81_length_21895_cov_5.523764	21895	0.03447079285979271	0.25923408112395196
Bacteria_NZ_AP023239_69_length_24839_cov_5.647555	24839	0.04877009987831116	0.23617720371629278
Bacteria_NZ_AP023239_60_length_25922_cov_4.509723	25922	0.044241324067115784	0.24244655940781026
Bacteria_NZ_AP023239_85_length_20730_cov_5.311149	20730	0.2658570408821106	0.12795528363169423
Bacteria_NZ_AP023239_66_length_25016_cov_5.416570	25016	0.17740628123283386	0.15473223053100688
Bacteria_NZ_AP023239_74_length_23085_cov_5.327877	23085	0.03454732149839401	0.2591774303195105
Bacteria_NZ_AP023239_63_length_25335_cov_6.573062	25335	0.041710495948791504	0.2466198353349951
Bacteria_NZ_AP023239_78_length_22261_cov_5.581014	22261	0.09537022560834885	0.19236724828159227
Bacteria_NZ_AP023239_82_length_21632_cov_4.803309	21632	0.0957542285323143	0.19225394667270942
Bacteria_NZ_AP023239_89_length_20424_cov_4.789877	20424	0.03416486829519272	0.2597250547624443
Bacteria_NZ_AP023239_70_length_24156_cov_5.014564	24156	0.0640849769115448	0.21801117909207643
Bacteria_NZ_AP023239_86_length_20674_cov_6.023376	20674	0.04970039799809456	0.23476093360525718
Bacteria_NZ_AP023239_75_length_23062_cov_7.745947	23062	0.039679981768131256	0.24975451318075384
Bacteria_NZ_AP023239_67_length_24997_cov_5.499800	24997	0.16227224469184875	0.16013294055442254
Bacteria_NZ_AP023239_83_length_21188_cov_5.616902	21188	0.1481984406709671	0.1653825817659944
Bacteria_NZ_AP023239_79_length_22154_cov_5.082447	22154	0.030523128807544708	0.2667686381146612
Bacteria_NZ_AP023239_64_length_25098_cov_5.152777	25098	0.13726231455802917	0.1708399425938515
Bacteria_NZ_AP023239_90_length_20256_cov_5.926390	20256	0.25382789969444275	0.13125991389077724
Bacteria_NZ_AP023239_71_length_23917_cov_5.772106	23917	0.13907288014888763	0.16989576251982777
Bacteria_NZ_AP023239_87_length_20598_cov_5.427445	20598	0.03403409570455551	0.2599705415816905
Bacteria_NZ_AP023239_76_length_22662_cov_5.730924	22662	0.1613243818283081	0.16034066017070775
Bacteria_NZ_AP023239_91_length_19957_cov_5.401769	19957	0.04227764904499054	0.24584560767429564
Bacteria_NZ_AP023239_93_length_19682_cov_4.882764	19682	0.08363048732280731	0.2006571493315205
Bacteria_NZ_AP023239_80_length_22035_cov_5.192766	22035	0.027332987636327744	0.2739821738802024
Bacteria_NZ_AP023239_84_length_20893_cov_5.604377	20893	0.03792770951986313	0.25277588941762974
Bacteria_NZ_AP023239_68_length_24973_cov_5.403764	24973	0.12865325808525085	0.1743711760707002
Bacteria_NZ_AP023239_72_length_23563_cov_6.017356	23563	0.05180198699235916	0.231966160586147
Bacteria_NZ_AP023239_88_length_20490_cov_4.865035	20490	0.1511859893798828	0.16415514766976358
Bacteria_NZ_AP023239_97_length_19155_cov_4.875393	19155	0.17790746688842773	0.15448674371176072
Bacteria_NZ_AP023239_92_length_19930_cov_5.062692	19930	0.02835463359951973	0.2713573532744165
Bacteria_NZ_AP023239_94_length_19627_cov_5.544043	19627	0.03963184356689453	0.2498489311881562
Bacteria_NZ_AP023239_98_length_19143_cov_5.105459	19143	0.05878111720085144	0.2242994183850744
Bacteria_NZ_AP023239_95_length_19298_cov_5.186353	19298	0.0959416851401329	0.1921217614623461
Bacteria_NZ_AP023239_99_length_18681_cov_5.214163	18681	0.1511637568473816	0.16415514766976358
Bacteria_NZ_AP023239_96_length_19214_cov_5.132575	19214	0.019582681357860565	0.2961326384167989
Bacteria_NZ_AP023239_100_length_18525_cov_5.580076	18525	0.1112573966383934	0.18315205075912078
